Date,Open,High,Low,Close,Adj Close,Volume
18959,22.66,22.66,22.66,22.66,22.66,1310000
18960,22.610001,22.610001,22.610001,22.610001,22.610001,1150000
18961,22.67,22.67,22.67,22.67,22.67,1070000
18962,22.879999,22.879999,22.879999,22.879999,22.879999,1530000
18965,22.940001,23.01,22.940001,23.01,23.01,6260000
18966,23.139999,23.139999,23.139999,23.139999,23.139999,1280000
18967,23.07,23.07,23.07,23.07,23.07,1330000
18968,23.34,23.34,23.34,23.34,23.34,1840000
18969,23.379999,23.379999,23.379999,23.379999,23.379999,1990000
18972,23.41,23.42,23.41,23.42,23.42,1920000
18973,23.299999,23.299999,23.299999,23.299999,23.299999,1360000
18974,23.370001,23.370001,23.370001,23.370001,23.370001,1280000
18975,23.389999,23.389999,23.389999,23.389999,23.389999,1380000
18976,23.370001,23.370001,23.370001,23.370001,23.370001,1360000
18979,23.360001,23.41,23.360001,23.41,23.41,1640000
18980,23.49,23.49,23.49,23.49,23.49,1290000
18981,23.57,23.57,23.57,23.57,23.57,1510000
18982,23.57,23.57,23.57,23.57,23.57,1340000
18983,23.51,23.51,23.51,23.51,23.51,1250000
18986,23.530001,23.540001,23.530001,23.540001,23.540001,1130000
18988,23.440001,23.440001,23.440001,23.440001,23.440001,1520000
18989,23.65,23.65,23.65,23.65,23.65,1460000
18990,23.690001,23.690001,23.690001,23.690001,23.690001,1470000
18993,23.690001,23.77,23.690001,23.77,23.77,2000000
18995,23.799999,23.799999,23.799999,23.799999,23.799999,1070000
18996,23.879999,23.879999,23.879999,23.879999,23.879999,1220000
18997,23.92,23.92,23.92,23.92,23.92,1480000
19000,23.940001,23.940001,23.91,23.91,23.91,6440000
19001,23.82,23.82,23.82,23.82,23.82,1390000
19002,23.74,23.74,23.74,23.74,23.74,1370000
19003,23.860001,23.860001,23.860001,23.860001,23.860001,1520000
19004,23.98,23.98,23.98,23.98,23.98,1760000
19007,24.059999,24.16,24.059999,24.16,24.16,2260000
19008,24.059999,24.059999,24.059999,24.059999,24.059999,1340000
19009,24.09,24.09,24.09,24.09,24.09,1430000
19010,24.200001,24.200001,24.200001,24.200001,24.200001,1590000
19011,24.25,24.25,24.25,24.25,24.25,1740000
19014,24.33,24.459999,24.33,24.459999,24.459999,2460000
19015,24.66,24.66,24.66,24.66,24.66,1920000
19016,24.540001,24.540001,24.540001,24.540001,24.540001,1680000
19017,24.559999,24.559999,24.559999,24.559999,24.559999,1570000
19018,24.549999,24.549999,24.549999,24.549999,24.549999,1650000
19021,24.59,24.610001,24.59,24.610001,24.610001,2250000
19022,24.57,24.57,24.57,24.57,24.57,1730000
19023,24.23,24.23,24.23,24.23,24.23,1880000
19024,24.139999,24.139999,24.139999,24.139999,24.139999,1810000
19025,24.299999,24.299999,24.299999,24.299999,24.299999,1350000
19028,24.41,24.41,24.120001,24.120001,24.120001,2250000
19029,24.110001,24.110001,24.110001,24.110001,24.110001,1590000
19030,24.18,24.18,24.18,24.18,24.18,1310000
19031,24.110001,24.110001,24.110001,24.110001,24.110001,1170000
19032,24.24,24.24,24.24,24.24,24.24,1350000
19035,24.25,24.25,24.110001,24.110001,24.110001,1620000
19037,23.92,23.92,23.92,23.92,23.92,1300000
19038,23.870001,23.870001,23.870001,23.870001,23.870001,1340000
19039,23.860001,23.860001,23.860001,23.860001,23.860001,1200000
19042,23.84,23.84,23.74,23.74,23.74,1530000
19043,23.360001,23.360001,23.360001,23.360001,23.360001,1630000
19044,23.09,23.09,23.09,23.09,23.09,1970000
19045,23.16,23.16,23.16,23.16,23.16,1360000
19049,23.360001,23.360001,23.23,23.23,23.23,1730000
19050,23.15,23.15,23.15,23.15,23.15,1080000
19051,23.18,23.18,23.18,23.18,23.18,1260000
19052,23.290001,23.290001,23.290001,23.290001,23.290001,1150000
19053,23.26,23.26,23.26,23.26,23.26,1000000
19056,23.280001,23.290001,23.280001,23.290001,23.290001,1480000
19057,23.68,23.68,23.68,23.68,23.68,1570000
19058,23.709999,23.709999,23.709999,23.709999,23.709999,1380000
19059,23.690001,23.690001,23.690001,23.690001,23.690001,1210000
19060,23.719999,23.719999,23.719999,23.719999,23.719999,1410000
19063,23.77,23.77,23.6,23.6,23.6,1840000
19064,23.620001,23.620001,23.620001,23.620001,23.620001,1210000
19065,23.73,23.73,23.73,23.73,23.73,1310000
19066,23.75,23.75,23.75,23.75,23.75,1270000
19067,23.75,23.75,23.75,23.75,23.75,1350000
19070,23.83,23.92,23.83,23.92,23.92,1790000
19071,23.870001,23.870001,23.870001,23.870001,23.870001,1170000
19072,23.82,23.82,23.82,23.82,23.82,1090000
19073,23.889999,23.889999,23.889999,23.889999,23.889999,1240000
19074,23.93,23.93,23.93,23.93,23.93,1290000
19077,23.940001,23.940001,23.93,23.93,23.93,1450000
19078,23.790001,23.790001,23.790001,23.790001,23.790001,1060000
19079,23.780001,23.780001,23.780001,23.780001,23.780001,1030000
19080,23.99,23.99,23.99,23.99,23.99,1370000
19081,24.18,24.18,24.18,24.18,24.18,1560000
19084,24.34,24.370001,24.34,24.370001,24.370001,2420000
19085,24.18,24.18,24.18,24.18,24.18,1720000
19086,24.120001,24.120001,24.120001,24.120001,24.120001,1260000
19087,24.120001,24.120001,24.120001,24.120001,24.120001,1280000
19088,24.02,24.02,24.02,24.02,24.02,1190000
19091,24,24,23.799999,23.799999,23.799999,1660000
19092,23.91,23.91,23.91,23.91,23.91,1090000
19093,23.940001,23.940001,23.940001,23.940001,23.940001,980000
19094,24.110001,24.110001,24.110001,24.110001,24.110001,1130000
19098,24.15,24.15,23.950001,23.950001,23.950001,2290000
19099,23.65,23.65,23.65,23.65,23.65,1720000
19100,23.58,23.58,23.58,23.58,23.58,1400000
19101,23.41,23.41,23.41,23.41,23.41,1620000
19102,23.5,23.5,23.5,23.5,23.5,1240000
19105,23.51,23.690001,23.51,23.690001,23.690001,1450000
19106,23.58,23.58,23.58,23.58,23.58,1240000
19107,23.48,23.48,23.48,23.48,23.48,1090000
19108,23.43,23.43,23.43,23.43,23.43,1580000
19109,23.540001,23.540001,23.540001,23.540001,23.540001,1240000
19112,23.58,23.58,23.549999,23.549999,23.549999,1530000
19113,23.49,23.49,23.49,23.49,23.49,1170000
19114,23.32,23.32,23.32,23.32,23.32,1000000
19115,23.17,23.17,23.17,23.17,23.17,1400000
19116,23.559999,23.559999,23.559999,23.559999,23.559999,1300000
19119,23.59,23.66,23.59,23.66,23.66,1540000
19120,23.67,23.67,23.67,23.67,23.67,1120000
19121,23.809999,23.809999,23.809999,23.809999,23.809999,1120000
19122,23.860001,23.860001,23.860001,23.860001,23.860001,1230000
19123,23.84,23.84,23.84,23.84,23.84,960000
19126,23.799999,23.799999,23.75,23.75,23.75,1110000
19127,23.780001,23.780001,23.780001,23.780001,23.780001,890000
19128,23.68,23.68,23.68,23.68,23.68,950000
19129,23.6,23.6,23.6,23.6,23.6,1050000
19130,23.559999,23.559999,23.559999,23.559999,23.559999,910000
19133,23.559999,23.610001,23.559999,23.610001,23.610001,1050000
19134,23.74,23.74,23.74,23.74,23.74,1150000
19135,23.780001,23.780001,23.780001,23.780001,23.780001,1210000
19136,23.91,23.91,23.91,23.91,23.91,1360000
19137,23.889999,23.889999,23.889999,23.889999,23.889999,1150000
19140,23.889999,23.940001,23.889999,23.940001,23.940001,1240000
19141,23.879999,23.879999,23.879999,23.879999,23.879999,1040000
19142,23.84,23.84,23.84,23.84,23.84,1130000
19143,23.860001,23.860001,23.860001,23.860001,23.860001,1100000
19147,23.799999,23.799999,23.799999,23.799999,23.799999,1190000
19148,23.780001,23.780001,23.780001,23.780001,23.780001,940000
19149,23.950001,23.950001,23.950001,23.950001,23.950001,1200000
19150,24.1,24.1,24.1,24.1,24.1,1410000
19151,24.26,24.26,24.26,24.26,24.26,1520000
19154,24.370001,24.370001,24.370001,24.370001,24.370001,1270000
19155,24.23,24.23,24.23,24.23,24.23,1220000
19156,24.309999,24.309999,24.309999,24.309999,24.309999,1190000
19157,24.309999,24.309999,24.309999,24.309999,24.309999,1370000
19158,24.370001,24.370001,24.370001,24.370001,24.370001,1130000
19161,24.299999,24.299999,24.299999,24.299999,24.299999,980000
19162,24.33,24.33,24.33,24.33,24.33,920000
19163,24.43,24.43,24.43,24.43,24.43,1270000
19164,24.51,24.51,24.51,24.51,24.51,1320000
19165,24.59,24.59,24.59,24.59,24.59,1190000
19168,24.559999,24.559999,24.559999,24.559999,24.559999,1200000
19169,24.6,24.6,24.6,24.6,24.6,1200000
19170,24.66,24.66,24.66,24.66,24.66,1230000
19171,24.75,24.75,24.75,24.75,24.75,1190000
19172,24.83,24.83,24.83,24.83,24.83,1210000
19175,24.959999,24.959999,24.959999,24.959999,24.959999,1380000
19176,25.120001,25.120001,25.120001,25.120001,25.120001,1450000
19177,25.059999,25.059999,25.059999,25.059999,25.059999,1320000
19178,25.049999,25.049999,25.049999,25.049999,25.049999,1150000
19182,24.969999,24.969999,24.969999,24.969999,24.969999,1080000
19183,24.959999,24.959999,24.959999,24.959999,24.959999,850000
19184,24.860001,24.860001,24.860001,24.860001,24.860001,1120000
19185,24.809999,24.809999,24.809999,24.809999,24.809999,1010000
19186,24.98,24.98,24.98,24.98,24.98,1040000
19189,25.030001,25.030001,25.030001,25.030001,25.030001,1090000
19190,25.16,25.16,25.16,25.16,25.16,1220000
19191,25.16,25.16,25.16,25.16,25.16,1120000
19192,25.049999,25.049999,25.049999,25.049999,25.049999,1010000
19193,24.85,24.85,24.85,24.85,24.85,1020000
19196,24.950001,24.950001,24.950001,24.950001,24.950001,780000
19197,25,25,25,25,25,910000
19198,25.110001,25.110001,25.110001,25.110001,25.110001,1020000
19199,25.24,25.24,25.24,25.24,25.24,1270000
19200,25.16,25.16,25.16,25.16,25.16,1130000
19203,25.200001,25.200001,25.200001,25.200001,25.200001,1030000
19204,25.26,25.26,25.26,25.26,25.26,1010000
19205,25.370001,25.370001,25.370001,25.370001,25.370001,1240000
19206,25.4,25.4,25.4,25.4,25.4,1230000
19207,25.450001,25.450001,25.450001,25.450001,25.450001,1050000
19210,25.43,25.43,25.43,25.43,25.43,950000
19211,25.459999,25.459999,25.459999,25.459999,25.459999,1050000
19212,25.440001,25.440001,25.440001,25.440001,25.440001,1140000
19213,25.52,25.52,25.52,25.52,25.52,1180000
19214,25.549999,25.549999,25.549999,25.549999,25.549999,1170000
19217,25.52,25.52,25.52,25.52,25.52,1160000
19218,25.309999,25.309999,25.309999,25.309999,25.309999,1110000
19219,25.280001,25.280001,25.280001,25.280001,25.280001,990000
19220,25.280001,25.280001,25.280001,25.280001,25.280001,930000
19221,25.200001,25.200001,25.200001,25.200001,25.200001,890000
19224,24.940001,24.940001,24.940001,24.940001,24.940001,1090000
19225,24.889999,24.889999,24.889999,24.889999,24.889999,980000
19226,24.950001,24.950001,24.950001,24.950001,24.950001,960000
19227,24.98,24.98,24.98,24.98,24.98,800000
19228,24.99,24.99,24.99,24.99,24.99,910000
19231,24.870001,24.870001,24.870001,24.870001,24.870001,840000
19232,24.83,24.83,24.83,24.83,24.83,890000
19233,24.940001,24.940001,24.940001,24.940001,24.940001,930000
19234,24.969999,24.969999,24.969999,24.969999,24.969999,980000
19235,25.030001,25.030001,25.030001,25.030001,25.030001,890000
19239,25.15,25.15,25.15,25.15,25.15,970000
19240,25.25,25.25,25.25,25.25,25.25,1200000
19241,25.24,25.24,25.24,25.24,25.24,1120000
19242,25.209999,25.209999,25.209999,25.209999,25.209999,1040000
19245,25.110001,25.110001,25.110001,25.110001,25.110001,1170000
19246,24.860001,24.860001,24.860001,24.860001,24.860001,1310000
19247,24.690001,24.690001,24.690001,24.690001,24.690001,1590000
19248,24.719999,24.719999,24.719999,24.719999,24.719999,970000
19249,24.709999,24.709999,24.709999,24.709999,24.709999,1040000
19252,24.450001,24.450001,24.450001,24.450001,24.450001,1100000
19253,24.530001,24.530001,24.530001,24.530001,24.530001,1140000
19254,24.58,24.58,24.58,24.58,24.58,1000000
19255,24.51,24.51,24.51,24.51,24.51,1030000
19256,24.57,24.57,24.57,24.57,24.57,1150000
19259,24.59,24.59,24.59,24.59,24.59,1160000
19260,24.700001,24.700001,24.700001,24.700001,24.700001,1240000
19261,24.790001,24.790001,24.790001,24.790001,24.790001,1390000
19262,24.809999,24.809999,24.809999,24.809999,24.809999,1210000
19263,24.73,24.73,24.73,24.73,24.73,1180000
19266,24.68,24.68,24.68,24.68,24.68,970000
19267,24.540001,24.540001,24.540001,24.540001,24.540001,1120000
19268,24.48,24.48,24.48,24.48,24.48,1060000
19269,24.52,24.52,24.52,24.52,24.52,1040000
19270,24.5,24.5,24.5,24.5,24.5,980000
19273,24.440001,24.440001,24.440001,24.440001,24.440001,1070000
19274,24.4,24.4,24.4,24.4,24.4,950000
19275,24.58,24.58,24.58,24.58,24.58,1260000
19276,24.57,24.57,24.57,24.57,24.57,1090000
19277,24.549999,24.549999,24.549999,24.549999,24.549999,1070000
19281,24.48,24.48,24.48,24.48,24.48,1130000
19282,24.059999,24.059999,24.059999,24.059999,24.059999,1730000
19283,23.91,23.91,23.91,23.91,23.91,1730000
19284,24.200001,24.200001,24.200001,24.200001,24.200001,1360000
19287,24.129999,24.129999,24.129999,24.129999,24.129999,1050000
19288,24.07,24.07,24.07,24.07,24.07,990000
19289,23.799999,23.799999,23.799999,23.799999,23.799999,1160000
19290,23.870001,23.870001,23.870001,23.870001,23.870001,1260000
19291,24.030001,24.030001,24.030001,24.030001,24.030001,1060000
19294,24.09,24.09,24.09,24.09,24.09,1000000
19295,24.129999,24.129999,24.129999,24.129999,24.129999,1080000
19296,24.15,24.15,24.15,24.15,24.15,1020000
19297,24.15,24.15,24.15,24.15,24.15,1090000
19298,24.52,24.52,24.52,24.52,24.52,1760000
19301,24.6,24.6,24.6,24.6,24.6,1670000
19303,24.67,24.67,24.67,24.67,24.67,2030000
19304,24.77,24.77,24.77,24.77,24.77,1390000
19305,24.780001,24.780001,24.780001,24.780001,24.780001,1540000
19308,24.77,24.77,24.77,24.77,24.77,1360000
19310,24.65,24.65,24.65,24.65,24.65,1490000
19311,24.709999,24.709999,24.709999,24.709999,24.709999,1330000
19312,24.75,24.75,24.75,24.75,24.75,1700000
19315,24.799999,24.799999,24.799999,24.799999,24.799999,1490000
19316,25.16,25.16,25.16,25.16,25.16,2250000
19317,25.33,25.33,25.33,25.33,25.33,2350000
19318,25.280001,25.280001,25.280001,25.280001,25.280001,1740000
19319,25.27,25.27,25.27,25.27,25.27,1760000
19322,25.42,25.42,25.42,25.42,25.42,2100000
19323,25.360001,25.360001,25.360001,25.360001,25.360001,1930000
19324,25.52,25.52,25.52,25.52,25.52,1920000
19326,25.66,25.66,25.66,25.66,25.66,2160000
19329,25.68,25.68,25.68,25.68,25.68,2100000
19330,25.74,25.74,25.74,25.74,25.74,1610000
19331,25.709999,25.709999,25.709999,25.709999,25.709999,1610000
19332,25.610001,25.610001,25.610001,25.610001,25.610001,1570000
19333,25.620001,25.620001,25.620001,25.620001,25.620001,1510000
19336,25.76,25.76,25.76,25.76,25.76,1790000
19337,25.93,25.93,25.93,25.93,25.93,2120000
19338,25.98,25.98,25.98,25.98,25.98,1880000
19339,25.959999,25.959999,25.959999,25.959999,25.959999,1790000
19340,26.040001,26.040001,26.040001,26.040001,26.040001,2030000
19343,26.040001,26.040001,26.040001,26.040001,26.040001,1940000
19344,26.07,26.07,26.07,26.07,26.07,1980000
19345,26.040001,26.040001,26.040001,26.040001,26.040001,1700000
19346,26.030001,26.030001,26.030001,26.030001,26.030001,1860000
19347,26.15,26.15,26.15,26.15,26.15,2050000
19350,26.299999,26.299999,26.299999,26.299999,26.299999,2100000
19351,26.190001,26.190001,26.190001,26.190001,26.190001,2100000
19352,26.209999,26.209999,26.209999,26.209999,26.209999,1510000
19354,26.25,26.25,26.25,26.25,26.25,1290000
19357,26.4,26.4,26.4,26.4,26.4,1820000
19358,26.59,26.59,26.59,26.59,26.59,2070000
19359,26.57,26.57,26.57,26.57,26.57,2050000
19361,26.540001,26.540001,26.540001,26.540001,26.540001,1450000
19364,26.66,26.66,26.66,26.66,26.66,2130000
19365,26.48,26.48,26.48,26.48,26.48,2080000
19366,26.370001,26.370001,26.370001,26.370001,26.370001,1760000
19367,26.33,26.33,26.33,26.33,26.33,1780000
19368,26.08,26.08,26.08,26.08,26.08,2080000
19371,25.860001,25.860001,25.860001,25.860001,25.860001,1500000
19372,26.02,26.02,26.02,26.02,26.02,1680000
19373,26.08,26.08,26.08,26.08,26.08,1370000
19374,26.129999,26.129999,26.129999,26.129999,26.129999,1450000
19375,26.02,26.02,26.02,26.02,26.02,1710000
19378,26.01,26.01,26.01,26.01,26.01,1360000
19379,26.139999,26.139999,26.139999,26.139999,26.139999,1490000
19380,26.09,26.09,26.09,26.09,26.09,1300000
19381,26.120001,26.120001,26.120001,26.120001,26.120001,1380000
19382,26.07,26.07,26.07,26.07,26.07,1340000
19385,26.02,26.02,26.02,26.02,26.02,1420000
19386,26.049999,26.049999,26.049999,26.049999,26.049999,1550000
19387,26.129999,26.129999,26.129999,26.129999,26.129999,1640000
19388,26.200001,26.200001,26.200001,26.200001,26.200001,1830000
19389,26.379999,26.379999,26.379999,26.379999,26.379999,1760000
19392,26.51,26.51,26.51,26.51,26.51,1890000
19393,26.540001,26.540001,26.540001,26.540001,26.540001,1560000
19394,26.42,26.42,26.42,26.42,26.42,1660000
19395,26.15,26.15,26.15,26.15,26.15,1900000
19396,26.51,26.51,26.51,26.51,26.51,1870000
19399,25.690001,25.690001,25.690001,25.690001,25.690001,1780000
19400,25.620001,25.620001,25.620001,25.620001,25.620001,1350000
19401,25.639999,25.639999,25.639999,25.639999,25.639999,1240000
19403,25.74,25.74,25.74,25.74,25.74,1350000
19406,25.65,25.65,25.65,25.65,25.65,1330000
19407,25.5,25.5,25.5,25.5,25.5,1290000
19408,25.48,25.48,25.48,25.48,25.48,1220000
19409,25.57,25.57,25.57,25.57,25.57,1390000
19410,25.629999,25.629999,25.629999,25.629999,25.629999,1400000
19414,25.75,25.75,25.75,25.75,25.75,2300000
19415,25.91,25.91,25.91,25.91,25.91,2360000
19416,25.950001,25.950001,25.950001,25.950001,25.950001,2290000
19417,25.9,25.9,25.9,25.9,25.9,1990000
19420,25.93,25.93,25.93,25.93,25.93,1760000
19421,26,26,26,26,26,1850000
19422,25.780001,25.780001,25.780001,25.780001,25.780001,2010000
19423,25.790001,25.790001,25.790001,25.790001,25.790001,1540000
19424,25.84,25.84,25.84,25.84,25.84,1690000
19427,25.83,25.83,25.83,25.83,25.83,1600000
19428,25.91,25.91,25.91,25.91,25.91,1530000
19429,26.120001,26.120001,26.120001,26.120001,26.120001,1890000
19430,26.129999,26.129999,26.129999,26.129999,26.129999,1780000
19431,26.18,26.18,26.18,26.18,26.18,1760000
19434,26.219999,26.219999,26.219999,26.219999,26.219999,1770000
19435,26.33,26.33,26.33,26.33,26.33,2110000
19436,26.24,26.24,26.24,26.24,26.24,2110000
19437,26.219999,26.219999,26.219999,26.219999,26.219999,1840000
19438,26.18,26.18,26.18,26.18,26.18,1730000
19441,26.02,26.02,26.02,26.02,26.02,1750000
19442,26.17,26.17,26.17,26.17,26.17,1970000
19443,26.1,26.1,26.1,26.1,26.1,2320000
19444,25.950001,25.950001,25.950001,25.950001,25.950001,2000000
19445,25.99,25.99,25.99,25.99,25.99,1640000
19448,25.610001,25.610001,25.610001,25.610001,25.610001,2740000
19449,25.290001,25.290001,25.290001,25.290001,25.290001,3120000
19450,25.25,25.25,25.25,25.25,25.25,2240000
19451,25.23,25.23,25.23,25.23,25.23,1720000
19455,24.610001,24.610001,24.610001,24.610001,24.610001,3050000
19456,24.709999,24.709999,24.709999,24.709999,24.709999,2500000
19457,24.93,24.93,24.93,24.93,24.93,1860000
19458,24.879999,24.879999,24.879999,24.879999,24.879999,1520000
19459,24.82,24.82,24.82,24.82,24.82,1360000
19462,24.77,24.77,24.77,24.77,24.77,1280000
19463,24.860001,24.860001,24.860001,24.860001,24.860001,1480000
19464,24.959999,24.959999,24.959999,24.959999,24.959999,1580000
19465,24.91,24.91,24.91,24.91,24.91,1310000
19466,24.620001,24.620001,24.620001,24.620001,24.620001,1430000
19469,24.73,24.73,24.73,24.73,24.73,1520000
19470,24.67,24.67,24.67,24.67,24.67,1250000
19471,24.459999,24.459999,24.459999,24.459999,24.459999,1390000
19472,24.190001,24.190001,24.190001,24.190001,24.190001,1920000
19473,24.200001,24.200001,24.200001,24.200001,24.200001,1780000
19476,24.34,24.34,24.34,24.34,24.34,1400000
19477,24.52,24.52,24.52,24.52,24.52,1330000
19478,24.68,24.68,24.68,24.68,24.68,1310000
19479,24.620001,24.620001,24.620001,24.620001,24.620001,1140000
19480,24.73,24.73,24.73,24.73,24.73,1200000
19483,25,25,25,25,25,1520000
19484,25.030001,25.030001,25.030001,25.030001,25.030001,1290000
19485,25,25,25,25,25,1110000
19486,24.9,24.9,24.9,24.9,24.9,1110000
19487,24.9,24.9,24.9,24.9,24.9,1220000
19490,24.91,24.91,24.91,24.91,24.91,1010000
19491,24.74,24.74,24.74,24.74,24.74,1080000
19492,24.709999,24.709999,24.709999,24.709999,24.709999,1120000
19493,24.85,24.85,24.85,24.85,24.85,1210000
19494,24.84,24.84,24.84,24.84,24.84,1200000
19497,24.75,24.75,24.75,24.75,24.75,1080000
19498,24.700001,24.700001,24.700001,24.700001,24.700001,1120000
